date,temperature_2m,temperature_2m_previous_day1,relative_humidity_2m,relative_humidity_2m_previous_day1,precipitation,precipitation_previous_day1,wind_speed_10m,wind_speed_10m_previous_day1,shortwave_radiation,shortwave_radiation_previous_day1
2026-01-26 03:00:00,13.7,13.65,61.36802,59.070522,0.0,0.0,3.8242645,5.842303,0.0,0.0
2026-01-26 04:00:00,14.15,13.85,58.78674,61.82703,0.0,0.0,4.176422,4.7413077,0.0,0.0
2026-01-26 05:00:00,13.65,12.45,60.51615,67.51007,0.0,0.0,2.8539445,2.0573041,0.0,0.0
2026-01-26 06:00:00,11.35,9.85,70.37148,76.69662,0.0,0.0,1.1011358,1.7007352,0.0,0.0
2026-01-26 07:00:00,10.65,9.45,69.26504,80.15388,0.0,0.0,1.2509996,1.3009611,0.0,0.0
2026-01-26 08:00:00,9.55,8.4,77.18038,86.33557,0.0,0.0,1.264911,1.5297059,0.0,0.0
2026-01-26 09:00:00,9.65,8.3,79.906525,88.43206,0.0,0.0,1.4142135,1.7734147,20.0,20.0
2026-01-26 10:00:00,12.35,11.2,73.76832,77.971924,0.0,0.0,0.9,1.3928387,132.0,140.0
2026-01-26 11:00:00,14.95,14.8,64.88687,65.29506,0.0,0.0,1.36565,1.0606601,232.0,282.0
2026-01-26 12:00:00,17.25,16.55,55.653904,57.982334,0.0,0.0,1.3928387,1.4916434,303.0,285.0
2026-01-26 13:00:00,19.45,17.9,45.292564,58.31479,0.0,0.0,1.5811387,0.75,423.0,408.0
2026-01-26 14:00:00,20.65,18.15,41.196297,51.350746,0.0,0.0,0.92195445,0.7615773,404.0,315.0
2026-01-26 15:00:00,21.85,17.7,34.8746,52.28859,0.0,0.0,3.6541073,1.8668154,399.0,209.0
2026-01-26 16:00:00,21.35,18.25,39.05829,52.96968,0.0,0.0,4.8674946,1.431782,163.0,142.0
2026-01-26 17:00:00,19.9,19.15,46.829346,56.323,0.0,0.0,1.7613915,0.8062258,64.0,164.0
2026-01-26 18:00:00,18.65,17.7,59.28318,61.064896,0.0,0.0,0.98615414,1.5572411,61.0,70.0
2026-01-26 19:00:00,17.6,16.6,64.600876,60.601128,0.0,0.0,0.559017,2.653771,2.0,2.0
2026-01-26 20:00:00,16.75,15.75,65.06292,64.40848,0.0,0.0,0.111803405,2.311385,0.0,0.0
2026-01-26 21:00:00,15.45,14.2,70.45244,73.35127,0.0,0.0,1.0735455,1.4849241,0.0,0.0
2026-01-26 22:00:00,14.8,13.45,71.27737,78.576904,0.0,0.0,1.9006578,0.6363961,0.0,0.0
2026-01-26 23:00:00,13.6,12.5,79.65751,83.05156,0.0,0.0,1.0770329,0.6670832,0.0,0.0
2026-01-27 00:00:00,13.2,11.7,80.9444,86.95546,0.0,0.0,0.88459027,0.64031243,0.0,0.0
2026-01-27 01:00:00,13.3,13.55,81.22883,77.80596,0.0,0.0,1.1101801,2.530316,0.0,0.0
2026-01-27 02:00:00,14.15,14.9,74.58353,69.64077,0.0,0.0,1.9455076,4.106702,0.0,0.0
2026-01-27 03:00:00,14.55,14.9,68.177155,68.71007,0.0,0.0,2.294014,2.6767519,0.0,0.0
2026-01-27 04:00:00,13.85,13.8,69.4324,73.03328,0.0,0.0,1.8668154,2.1708293,0.0,0.0
2026-01-27 05:00:00,13.25,14.1,71.70856,67.62438,0.0,0.0,0.6800735,2.1377556,0.0,0.0
2026-01-27 06:00:00,11.85,12.6,77.5431,72.07564,0.0,0.0,1.285496,1.8601075,0.0,0.0
2026-01-27 07:00:00,11.65,10.8,78.840546,79.797,0.0,0.0,1.6124516,1.56205,0.0,0.0
2026-01-27 08:00:00,10.9,12.5,82.294685,68.21963,0.0,0.0,1.4115593,3.1016126,0.0,0.0
2026-01-27 09:00:00,12.9,14.45,71.88671,58.055767,0.0,0.2,3.2003906,3.0054116,17.0,16.0
2026-01-27 10:00:00,17.45,15.95,43.501995,55.131554,0.0,0.0,5.0936236,3.421257,150.0,123.0
2026-01-27 11:00:00,18.8,15.3,40.667355,64.30844,0.0,0.0,3.4557922,4.020572,295.0,166.0
2026-01-27 12:00:00,18.6,16.8,46.788105,58.04416,0.0,0.0,4.5893903,4.20119,419.0,290.0
2026-01-27 13:00:00,20.2,18.1,41.77943,56.05848,0.0,0.0,4.0112343,4.2547035,421.0,453.0
2026-01-27 14:00:00,20.65,18.8,44.55749,54.56309,0.0,0.0,3.4,3.9092839,412.0,458.0
2026-01-27 15:00:00,20.2,19.6,46.912228,48.033653,0.7,0.1,2.4824383,3.7513332,212.0,320.0
2026-01-27 16:00:00,20.35,20.0,46.795097,44.526806,0.0,0.0,3.791108,4.8448424,271.0,265.0
2026-01-27 17:00:00,19.4,19.1,48.14195,44.425877,0.0,0.0,4.968148,5.784678,168.0,230.0
2026-01-27 18:00:00,18.2,17.45,46.837456,45.041176,0.0,0.0,5.542788,6.116576,75.0,98.0
2026-01-27 19:00:00,16.7,16.1,43.898495,45.288918,0.0,0.0,5.7866225,5.2280493,3.0,3.0
2026-01-27 20:00:00,15.25,14.75,49.17741,49.211334,0.0,0.0,4.667173,4.2605753,0.0,0.0
2026-01-27 21:00:00,13.85,13.65,56.71417,52.843323,0.1,0.0,3.4481878,4.061096,0.0,0.0
2026-01-27 22:00:00,13.2,12.8,58.34837,49.718254,0.0,0.0,2.5005,4.4045434,0.0,0.0
2026-01-27 23:00:00,13.15,12.5,51.972145,47.89572,0.0,0.0,5.03314,4.9510098,0.0,0.0
2026-01-28 00:00:00,12.75,12.2,47.455315,48.154755,0.0,0.0,5.7293105,5.6931977,0.0,0.0
2026-01-28 01:00:00,11.75,11.7,50.498463,48.88357,0.0,0.0,4.354595,4.2579336,0.0,0.0
2026-01-28 02:00:00,11.1,11.05,56.006645,54.037052,0.0,0.0,2.4186773,4.197618,0.0,0.0
2026-01-28 03:00:00,10.8,10.45,58.56823,60.5882,0.0,0.0,2.1708295,2.7518177,0.0,0.0
2026-01-28 04:00:00,10.1,9.55,66.54334,68.79931,0.0,0.0,1.118034,1.0965856,0.0,0.0
2026-01-28 05:00:00,9.7,9.35,62.365818,66.61473,0.0,0.0,1.978004,2.5539184,0.0,0.0
2026-01-28 06:00:00,8.9,8.35,65.81417,71.51899,0.0,0.0,1.4705442,1.5890248,0.0,0.0
2026-01-28 07:00:00,8.45,9.75,67.12956,62.820766,0.0,0.0,1.7846568,2.0518284,0.0,0.0
2026-01-28 08:00:00,9.0,9.55,64.68023,64.80451,0.0,0.1,1.3038404,2.7613401,0.0,0.0
2026-01-28 09:00:00,9.3,9.75,67.07511,68.35995,1.1,0.1,1.192686,2.3547823,7.0,18.0
2026-01-28 10:00:00,9.3,10.65,86.722496,72.707375,1.3,0.5,1.7951323,1.5652475,43.0,76.0
2026-01-28 11:00:00,10.65,11.45,86.85427,82.086075,2.1,2.0,2.0651877,2.4438698,184.0,184.0
2026-01-28 12:00:00,11.1,11.95,84.8681,78.6181,1.1,0.0,0.61846584,3.0203476,142.0,170.0
2026-01-28 13:00:00,15.3,14.65,58.46659,64.163284,0.0,0.0,7.5633984,3.8948684,503.0,189.0
2026-01-28 14:00:00,17.25,17.35,56.60444,51.663574,0.1,0.2,5.1973553,5.0990195,429.0,446.0
2026-01-28 15:00:00,17.9,18.95,42.13857,38.503098,0.0,0.0,8.856636,6.6620193,373.0,333.0
2026-01-28 16:00:00,17.55,18.55,40.30734,35.274586,0.0,0.0,9.150001,8.000781,336.0,297.0
2026-01-28 17:00:00,16.75,18.2,43.454044,35.29812,0.0,0.0,7.5610843,6.8463497,217.0,208.0
2026-01-28 18:00:00,15.9,17.3,43.823887,35.161877,0.0,0.0,6.808267,7.6814713,83.0,106.0
2026-01-28 19:00:00,15.45,15.85,43.84958,42.892315,0.0,0.0,6.3941383,8.251364,4.0,4.0
2026-01-28 20:00:00,14.75,15.35,47.513554,43.820904,0.0,0.0,6.107782,7.823043,0.0,0.0
2026-01-28 21:00:00,14.7,15.2,47.83491,45.512005,0.0,0.0,5.5706825,6.822939,0.0,0.0
2026-01-28 22:00:00,14.25,14.55,47.70883,47.624912,0.0,0.0,3.508917,4.280771,0.0,0.0
2026-01-28 23:00:00,12.4,12.55,57.94522,59.624477,0.0,0.0,1.662077,1.4773287,0.0,0.0
2026-01-29 00:00:00,11.25,11.45,67.72485,69.9074,0.0,0.0,2.1148283,1.4080127,0.0,0.0
2026-01-29 01:00:00,12.6,10.05,56.19698,72.5964,0.0,0.0,2.2203603,0.32015622,0.0,0.0
2026-01-29 02:00:00,12.3,9.75,59.355553,75.36486,0.0,0.0,1.8172781,0.8732125,0.0,0.0
2026-01-29 03:00:00,11.45,10.15,65.45653,73.12024,0.0,0.0,1.4317821,0.111803405,0.0,0.0
2026-01-29 04:00:00,10.85,9.95,67.64071,72.32608,0.0,0.0,0.14142136,1.25,0.0,0.0
2026-01-29 05:00:00,10.15,9.85,73.12024,79.66065,0.0,0.0,0.85,0.5147815,0.0,0.0
2026-01-29 06:00:00,9.8,9.9,72.80274,79.942184,0.0,0.0,1.0977249,0.18027757,0.0,0.0
2026-01-29 07:00:00,9.3,9.0,77.946556,84.63428,0.0,0.0,1.2349089,0.81394106,0.0,0.0
2026-01-29 08:00:00,8.65,9.65,78.936134,84.707214,0.0,0.0,2.1100948,0.43011627,0.0,0.0
2026-01-29 09:00:00,9.45,10.8,80.43064,79.797,0.0,0.0,0.8732125,0.72801095,24.0,22.0
2026-01-29 10:00:00,11.55,13.65,76.70812,68.92282,0.0,0.0,0.52201533,1.3793114,127.0,111.0
2026-01-29 11:00:00,15.05,16.7,67.59329,63.332954,0.0,0.0,0.3354102,1.4705442,279.0,230.0
2026-01-29 12:00:00,18.6,18.95,59.66726,60.750034,0.0,0.0,0.97082436,0.8514693,373.0,296.0
2026-01-29 13:00:00,20.75,22.45,54.517063,49.623497,0.0,0.0,0.94868326,4.9497476,408.0,346.0
2026-01-29 14:00:00,22.45,23.15,54.590603,45.858715,0.0,0.0,2.0155644,6.080296,392.0,394.0
2026-01-29 15:00:00,23.1,22.5,52.99846,48.17876,0.0,0.0,1.6007811,5.517246,402.0,204.0
2026-01-29 16:00:00,23.0,21.9,50.09929,51.996796,0.0,0.0,4.208622,6.189709,229.0,186.0
2026-01-29 17:00:00,22.2,21.5,52.939552,52.932636,0.0,0.0,5.0990195,6.491725,188.0,185.0
2026-01-29 18:00:00,20.6,20.05,57.62729,61.007084,0.0,0.0,4.4654226,2.3200216,93.0,90.0
2026-01-29 19:00:00,18.75,18.05,65.49549,67.09399,0.0,0.0,1.9924859,2.0426698,4.0,4.0
2026-01-29 20:00:00,18.1,17.75,69.34804,65.280106,0.0,0.0,1.3756815,2.510976,0.0,0.0
2026-01-29 21:00:00,17.1,16.15,73.13745,72.48625,0.0,0.0,3.4532595,1.6807736,0.0,0.0
2026-01-29 22:00:00,15.85,15.05,83.179085,75.73843,0.1,0.0,2.147091,1.7923448,0.0,0.0
2026-01-29 23:00:00,14.15,13.7,87.76279,82.920395,0.0,0.0,1.4089003,1.3086252,0.0,0.0
2026-01-30 00:00:00,13.0,13.5,89.7167,82.896034,0.0,0.0,0.7017834,1.8309833,0.0,0.0
2026-01-30 01:00:00,12.7,12.35,85.612305,87.89289,0.0,0.0,1.7066048,1.3865424,0.0,0.0
2026-01-30 02:00:00,14.45,14.85,61.756023,71.04814,0.0,0.0,3.9906142,3.8916578,0.0,0.0
2026-01-30 03:00:00,14.25,15.3,58.609097,60.08584,0.0,0.0,4.3462625,5.5129395,0.0,0.0
2026-01-30 04:00:00,13.7,14.6,58.0692,54.214725,0.0,0.0,4.0853395,4.8826222,0.0,0.0
2026-01-30 05:00:00,13.05,13.25,59.746727,53.8588,0.0,0.0,3.5429506,3.309456,0.0,0.0
2026-01-30 06:00:00,11.15,11.7,67.469284,56.96043,0.0,0.0,2.1219096,2.0651877,0.0,0.0
2026-01-30 07:00:00,9.9,9.1,63.749924,75.516464,0.0,0.0,1.7804494,1.8794945,0.0,0.0
2026-01-30 08:00:00,9.15,7.45,69.44541,84.752785,0.0,0.0,1.8973665,1.6124516,0.0,0.0
2026-01-30 09:00:00,8.5,7.5,74.88841,83.005684,0.0,0.0,2.0,1.4577379,33.0,30.0
2026-01-30 10:00:00,11.2,9.9,64.49581,79.942184,0.0,0.0,1.746425,1.0816654,190.0,156.0
2026-01-30 11:00:00,14.55,13.9,52.899082,54.030605,0.0,0.0,0.68007356,0.111803405,356.0,341.0
2026-01-30 12:00:00,16.5,16.0,44.14972,40.142406,0.0,0.0,1.6224982,0.2915476,422.0,408.0
2026-01-30 13:00:00,17.9,16.3,39.152237,41.53146,0.0,0.0,0.61846584,0.18027757,437.0,357.0
2026-01-30 14:00:00,19.35,17.2,38.888424,39.92379,0.0,0.0,1.5700318,0.82006097,502.0,414.0
2026-01-30 15:00:00,20.0,17.6,36.833908,37.444054,0.0,0.0,2.1523244,1.3928387,392.0,357.0
2026-01-30 16:00:00,19.85,18.0,32.877975,36.902546,0.0,0.0,3.1800156,1.7219175,380.0,351.0
2026-01-30 17:00:00,18.95,17.7,35.76696,38.141235,0.0,0.0,3.0907118,2.4166093,269.0,277.0
2026-01-30 18:00:00,16.0,15.9,48.36518,56.070717,0.0,0.0,1.8027756,0.5315073,101.0,115.0
2026-01-30 19:00:00,14.45,15.0,57.063324,47.25052,0.0,0.0,1.4603082,3.5171013,4.0,6.0
2026-01-30 20:00:00,13.6,14.0,63.055714,49.69878,0.0,0.0,0.8062258,2.7285528,0.0,0.0
2026-01-30 21:00:00,13.1,12.3,63.375954,59.56318,0.0,0.0,0.98488575,1.4150972,0.0,0.0
2026-01-30 22:00:00,12.35,10.65,68.658554,70.47753,0.0,0.0,0.50990194,0.57008773,0.0,0.0
2026-01-30 23:00:00,12.4,9.6,66.5769,70.270294,0.0,0.0,1.6286497,2.107724,0.0,0.0
2026-01-31 00:00:00,14.65,12.6,57.90602,62.175587,0.0,0.0,4.111265,3.0777426,0.0,0.0
2026-01-31 01:00:00,13.6,15.55,60.08784,44.033348,0.0,0.0,4.0521603,7.585018,0.0,0.0
2026-01-31 02:00:00,12.4,14.45,68.904755,48.613052,0.3,0.0,6.0835843,7.3705497,0.0,0.0
2026-01-31 03:00:00,13.15,13.3,57.52953,49.15577,0.0,0.0,6.924774,6.7884088,0.0,0.0
2026-01-31 04:00:00,12.2,12.55,50.62263,45.729794,0.0,0.0,6.467032,6.372793,0.0,0.0
2026-01-31 05:00:00,11.6,11.75,48.15831,46.32921,0.0,0.0,6.230971,6.5094166,0.0,0.0
2026-01-31 06:00:00,11.4,11.25,46.061924,46.353493,0.0,0.0,5.9820566,6.0351057,0.0,0.0
2026-01-31 07:00:00,11.55,11.05,44.951126,48.002735,0.0,0.0,5.204325,5.5841293,0.0,0.0
2026-01-31 08:00:00,11.6,11.4,45.952904,47.41312,0.0,0.0,5.350234,6.3423185,0.0,0.0
2026-01-31 09:00:00,12.0,11.95,48.618282,48.257042,0.0,0.0,7.368175,7.3447256,23.0,26.0
2026-01-31 10:00:00,12.7,12.65,47.952087,49.5003,0.0,0.0,7.5433745,7.2235723,153.0,137.0
2026-01-31 11:00:00,13.5,13.7,43.599384,45.245186,0.0,0.0,8.634958,8.54927,315.0,308.0
2026-01-31 12:00:00,14.25,14.75,40.06232,39.77799,0.0,0.0,8.969392,8.926645,417.0,469.0
2026-01-31 13:00:00,15.55,15.55,38.33092,35.029236,0.0,0.0,9.139201,9.492761,534.0,546.0
2026-01-31 14:00:00,16.25,16.05,36.392555,34.17366,0.0,0.0,8.517188,9.7777815,579.0,586.0
2026-01-31 15:00:00,16.45,16.2,35.03974,33.36151,0.0,0.0,8.875247,9.613792,541.0,548.0
2026-01-31 16:00:00,16.4,16.1,34.27595,34.188274,0.0,0.0,8.301355,8.910808,441.0,443.0
2026-01-31 17:00:00,15.75,15.75,36.904266,35.856373,0.0,0.0,7.271348,7.19809,294.0,295.0
2026-01-31 18:00:00,14.6,14.8,41.92856,38.943855,0.0,0.0,4.773102,4.6960087,112.0,118.0
2026-01-31 19:00:00,13.45,13.05,47.48385,48.912212,0.0,0.0,2.510976,3.6090164,6.0,6.0
2026-01-31 20:00:00,12.15,12.4,53.946526,52.321785,0.0,0.0,1.9912307,2.6386547,0.0,0.0
2026-01-31 21:00:00,11.0,11.25,58.825733,57.65462,0.0,0.0,1.6710774,2.0223749,0.0,0.0
2026-01-31 22:00:00,9.6,9.9,64.35968,62.41303,0.0,0.0,1.4499999,2.1023796,0.0,0.0
2026-01-31 23:00:00,8.0,8.95,70.94807,65.59251,0.0,0.0,2.030394,3.103627,0.0,0.0
2026-02-01 00:00:00,7.3,9.5,73.62939,62.98501,0.0,0.0,2.4046829,3.8616705,0.0,0.0
2026-02-01 01:00:00,7.5,7.65,71.60821,73.69287,0.0,0.0,2.7225907,2.9038768,0.0,0.0
2026-02-01 02:00:00,8.65,7.95,64.14273,72.4584,0.0,0.0,3.259601,3.100403,0.0,0.0
2026-02-01 03:00:00,8.75,8.5,63.710636,69.313095,0.0,0.0,3.0907118,3.3533564,0.0,0.0
2026-02-01 04:00:00,8.7,8.65,64.6122,68.61319,0.0,0.0,3.0602288,3.306055,0.0,0.0
2026-02-01 05:00:00,9.2,8.65,62.914803,68.855934,0.0,0.0,3.1,2.6504717,0.0,0.0
2026-02-01 06:00:00,9.45,8.65,62.30669,69.83452,0.0,0.0,2.960152,2.5144582,0.0,0.0
2026-02-01 07:00:00,10.2,7.95,62.044193,75.056076,0.0,0.0,2.960152,2.1242645,0.0,0.0
2026-02-01 08:00:00,9.7,7.05,65.06732,80.939575,0.0,0.0,2.302173,1.5305228,0.0,0.0
2026-02-01 09:00:00,9.0,7.25,70.397865,82.68516,0.0,0.0,1.2529964,1.2349089,26.0,9.0
2026-02-01 10:00:00,11.15,8.45,64.03586,78.90623,0.0,0.0,1.0700467,1.3200378,171.0,30.0
2026-02-01 11:00:00,13.4,10.7,52.591354,70.977455,0.0,0.5,0.6946222,0.9617692,305.0,126.0
2026-02-01 12:00:00,14.6,12.55,48.825928,61.52021,0.0,0.0,0.81394106,0.28284273,361.0,259.0
2026-02-01 13:00:00,14.05,13.25,50.416523,52.182568,0.0,0.0,1.2093385,0.57008773,355.0,212.0
2026-02-01 14:00:00,14.0,14.6,52.019203,48.314045,0.0,0.0,1.1011357,0.25,134.0,416.0
2026-02-01 15:00:00,15.9,14.85,47.337093,48.383686,0.0,0.0,0.20615529,0.41231057,501.0,279.0
2026-02-01 16:00:00,16.5,15.6,46.04013,50.312675,0.0,0.0,0.6670832,0.68007356,417.0,332.0
2026-02-01 17:00:00,16.4,15.8,46.657944,53.783512,0.0,0.0,0.5147815,0.92195445,276.0,277.0
2026-02-01 18:00:00,15.05,14.55,64.25271,68.87122,0.0,0.0,0.44721362,0.35,114.0,114.0
2026-02-01 19:00:00,13.9,13.35,64.875656,67.23779,0.0,0.0,0.7017834,0.8746428,7.0,7.0
2026-02-01 20:00:00,12.5,12.3,72.05698,75.024796,0.0,0.0,0.71589106,1.1597414,0.0,0.0
2026-02-01 21:00:00,11.65,12.0,75.94362,77.041664,0.0,0.0,1.0735455,0.77620876,0.0,0.0
2026-02-01 22:00:00,11.15,11.3,79.57552,79.86824,0.0,0.0,1.0124228,0.8077747,0.0,0.0
2026-02-01 23:00:00,10.55,10.45,83.37815,83.935616,0.0,0.0,0.8077747,0.9433981,0.0,0.0
2026-02-02 00:00:00,9.9,10.25,86.19228,85.6437,0.0,0.0,0.86023253,0.38078865,0.0,0.0
2026-02-02 01:00:00,9.85,8.85,84.152626,85.4952,0.0,0.0,0.20615529,0.8062258,0.0,0.0
2026-02-02 02:00:00,9.6,8.6,84.123726,86.95191,0.0,0.0,0.22360681,0.42426407,0.0,0.0
2026-02-02 03:00:00,9.6,9.05,85.28301,86.40121,0.0,0.0,0.26925823,0.61846584,0.0,0.0
2026-02-02 04:00:00,9.05,8.1,87.8936,90.259,0.0,0.0,0.4031129,0.32015622,0.0,0.0
2026-02-02 05:00:00,8.65,7.9,89.376785,92.12517,0.0,0.0,0.28284273,0.4272002,0.0,0.0
2026-02-02 06:00:00,8.5,7.4,89.97965,93.694664,0.0,0.0,0.111803405,0.21213204,0.0,0.0
2026-02-02 07:00:00,8.45,7.7,90.594696,91.79674,0.0,0.0,0.26925823,0.35355338,0.0,0.0
2026-02-02 08:00:00,7.5,7.85,94.99601,91.80616,0.0,0.0,0.8062258,0.21213204,0.0,0.0
2026-02-02 09:00:00,7.95,8.4,96.6507,88.74516,0.0,0.0,0.25,0.4031129,30.0,21.0
2026-02-02 10:00:00,9.6,10.65,90.67625,79.231926,0.0,0.0,0.6041523,0.81394106,154.0,153.0
2026-02-02 11:00:00,12.1,13.35,77.31939,66.09837,0.0,0.0,0.8732125,1.0606601,215.0,357.0
2026-02-02 12:00:00,16.0,15.6,62.96174,59.749928,0.0,0.0,0.83815277,0.5,446.0,445.0
2026-02-02 13:00:00,15.6,17.1,63.726402,57.726814,0.1,0.0,0.9300538,2.5079873,538.0,524.0
2026-02-02 14:00:00,17.35,17.75,40.391342,46.71208,0.0,0.0,4.5013885,3.1945267,273.0,212.0
2026-02-02 15:00:00,15.65,16.45,43.752285,46.83469,0.0,0.1,4.6952105,3.2867157,146.0,110.0
2026-02-02 16:00:00,13.7,15.25,49.967083,49.17741,0.1,0.0,3.7259226,3.1132782,66.0,66.0
2026-02-02 17:00:00,13.05,14.4,52.497204,49.28731,0.0,0.0,2.8160255,4.1503015,88.0,69.0
2026-02-02 18:00:00,12.75,14.15,50.41515,46.84521,0.0,0.0,3.899359,3.2318726,36.0,61.0
2026-02-02 19:00:00,12.85,12.85,48.682877,49.908924,0.0,0.0,5.5217752,3.9629533,7.0,8.0
2026-02-02 20:00:00,12.15,12.0,50.42891,52.585583,0.0,0.0,4.007805,2.3900838,0.0,0.0
2026-02-02 21:00:00,11.25,10.85,54.090324,57.14631,0.0,0.0,3.373796,1.9455076,0.0,0.0
2026-02-02 22:00:00,10.35,9.75,58.87164,61.281864,0.0,0.0,3.051639,1.8384776,0.0,0.0
2026-02-02 23:00:00,9.65,8.6,59.116375,65.981544,0.0,0.0,2.832402,2.2410934,0.0,0.0
2026-02-03 00:00:00,9.35,8.1,58.411255,67.29298,0.0,0.0,3.7423255,2.7901614,0.0,0.0
2026-02-03 01:00:00,9.5,9.8,58.6584,58.524826,0.0,0.0,3.7047267,3.5330584,0.0,0.0
2026-02-03 02:00:00,9.5,8.6,58.24057,64.13126,0.0,0.0,3.8710465,2.0229928,0.0,0.0
2026-02-03 03:00:00,7.65,6.5,69.63225,75.60533,0.0,0.0,1.5206907,1.3209845,0.0,0.0
2026-02-03 04:00:00,6.15,5.35,77.17565,80.41666,0.0,0.0,0.41231057,0.60827625,0.0,0.0
2026-02-03 05:00:00,4.85,4.45,84.4562,85.013664,0.0,0.0,1.2165525,0.4272002,0.0,0.0
2026-02-03 06:00:00,4.2,3.8,88.06792,88.031494,0.0,0.0,0.8077747,0.60207975,0.0,0.0
2026-02-03 07:00:00,3.8,2.95,86.4738,91.49009,0.0,0.0,1.059481,1.6007811,0.0,0.0
2026-02-03 08:00:00,4.2,2.75,81.99922,91.80497,0.0,0.0,1.1011357,1.5913831,0.0,0.0
2026-02-03 09:00:00,5.6,3.9,76.537834,87.1037,0.0,0.0,0.99247164,1.9416488,35.0,37.0
2026-02-03 10:00:00,8.55,7.85,66.440506,72.184135,0.0,0.0,0.92195445,1.0198039,168.0,191.0
2026-02-03 11:00:00,10.6,11.45,59.35277,59.14552,0.0,0.0,0.28284273,0.46097723,195.0,335.0
2026-02-03 12:00:00,12.75,13.65,51.680645,50.30673,0.0,0.0,0.2915476,0.15,260.0,428.0
2026-02-03 13:00:00,14.4,14.15,44.015392,48.018673,0.0,0.0,0.9013878,0.20615529,450.0,530.0
2026-02-03 14:00:00,15.6,15.35,39.74149,44.13171,0.0,0.0,1.2806249,0.07071068,419.0,489.0
2026-02-03 15:00:00,14.5,15.9,44.99261,41.56277,0.0,0.0,3.2469218,2.2610838,446.0,420.0
2026-02-03 16:00:00,14.7,12.15,42.409077,58.699207,0.0,3.4,2.8111386,3.3837848,323.0,302.0
2026-02-03 17:00:00,11.75,13.4,59.012386,51.49332,0.0,0.0,3.2729957,2.100595,227.0,250.0
2026-02-03 18:00:00,10.95,12.25,61.35348,59.550896,0.0,0.0,1.5890248,1.6263456,120.0,120.0
2026-02-03 19:00:00,10.1,10.6,73.11111,63.463406,0.0,0.0,0.2,1.5305228,8.0,9.0
2026-02-03 20:00:00,9.5,9.1,75.84685,72.16648,0.0,0.0,0.36055514,1.1011357,0.0,0.0
2026-02-03 21:00:00,8.65,7.7,81.15813,79.90424,0.0,0.0,0.6800735,1.0307764,0.0,0.0
2026-02-03 22:00:00,8.15,7.2,82.511444,80.96022,0.0,0.0,0.98994946,1.1101801,0.0,0.0
2026-02-03 23:00:00,7.65,7.1,84.48117,83.246574,0.0,0.0,1.0307764,0.7433034,0.0,0.0
2026-02-04 00:00:00,7.5,7.05,83.586334,83.240456,0.0,0.0,0.88459027,0.6041523,0.0,0.0
2026-02-04 01:00:00,7.5,7.1,83.586334,84.12391,0.0,0.0,0.2,0.35355338,0.0,0.0
2026-02-04 02:00:00,7.85,7.5,83.04905,78.76333,0.1,0.2,0.20615529,1.0111874,0.0,0.0
2026-02-04 03:00:00,7.9,7.8,79.65437,78.80859,0.3,0.2,0.68007356,0.60207975,0.0,0.0
2026-02-04 04:00:00,8.15,7.85,80.52782,87.1798,0.2,2.0,0.6324555,0.46097723,0.0,0.0
2026-02-04 05:00:00,7.95,7.6,87.18938,87.155846,0.1,0.1,1.6985288,0.56568545,0.0,0.0
2026-02-04 06:00:00,7.75,7.6,94.68077,93.70443,1.8,0.8,1.4499999,1.2419742,0.0,0.0
2026-02-04 07:00:00,7.95,7.85,96.3213,92.75703,0.6,0.2,0.56568545,0.5315073,0.0,0.0
2026-02-04 08:00:00,8.2,7.85,96.98704,94.684906,1.0,0.8,0.5315073,0.71589106,0.0,0.0
2026-02-04 09:00:00,8.6,8.25,94.39381,94.70138,0.9,1.6,1.2379419,1.104536,10.0,6.0
2026-02-04 10:00:00,9.1,9.1,92.51118,89.412704,0.7,0.6,1.8607794,2.147091,59.0,41.0
2026-02-04 11:00:00,9.95,11.35,88.87514,83.19209,0.4,0.0,2.6612968,2.1523244,100.0,183.0
2026-02-04 12:00:00,10.25,12.95,90.11098,79.03199,0.2,0.0,2.0396078,1.9499999,130.0,241.0
2026-02-04 13:00:00,13.15,14.0,83.40791,79.980125,0.2,0.5,3.5106978,2.304886,175.0,164.0
2026-02-04 14:00:00,14.7,14.35,69.83588,72.39929,0.2,0.5,4.0388737,3.2638168,177.0,121.0
2026-02-04 15:00:00,15.25,13.85,63.43223,77.33279,0.0,0.7,3.491776,1.9039433,229.0,77.0
2026-02-04 16:00:00,13.7,13.25,71.0683,80.95112,0.1,0.4,3.4124773,2.745906,103.0,53.0
2026-02-04 17:00:00,13.2,13.55,77.7522,80.18442,0.6,0.0,2.4622145,2.6706738,77.0,93.0
2026-02-04 18:00:00,12.65,12.75,81.68898,83.08186,0.6,0.1,2.8504384,2.3690715,28.0,67.0
2026-02-04 19:00:00,12.55,12.7,85.02655,91.19246,0.1,0.5,2.6856098,1.8445866,3.0,1.0
2026-02-04 20:00:00,11.95,12.45,91.1428,93.62419,0.8,0.2,1.3462912,1.5890248,0.0,0.0
2026-02-04 21:00:00,11.75,12.5,94.21446,93.93657,1.4,0.0,1.0511898,2.4596748,0.0,0.0
2026-02-04 22:00:00,11.8,12.95,93.28199,90.60788,1.3,0.0,0.36055514,3.08099,0.0,0.0
2026-02-04 23:00:00,11.8,12.65,92.66343,90.287,0.3,0.0,0.1,2.3600848,0.0,0.0
